s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
 4.5700442E+002, 1.8010528E+002, 1.7252214E-001, 5.4755289E-003, 1.5520551E-002, 0.0000000E+000, 1.0841823E+000, 1.8910365E+002, 8.8949286E+001, 1.7006382E-001, 5.8568429E-003, 1.6574453E-002, 0.0000000E+000, 1.4550335E-001, 0.0000000E+000, 1.0366344E+002, 1.7083501E-001, 5.7372220E-003, 1.6243837E-002, 0.0000000E+000, 2.0544960E-001, 8.0399599E-010, 8.4461346E+001, 1.6941038E-001, 5.9581978E-003, 1.6854585E-002, 0.0000000E+000, 1.5728775E-001, 0.0000000E+000, 1.8416830E-002, 8.7979554E-002, 8.1023281E-002, 4.8832854E-001, 6.2606452E-002, 3.7658097E-001, 5.2100303E-001, 5.0656083E-001, 5.6318788E-001, 1.2997986E-001, 1.8071856E-002, 8.6952900E-002, 8.0064796E-002, 4.8764686E-001, 6.1992940E-002, 3.6104444E-001, 5.0329084E-001, 4.8906620E-001, 5.6101221E-001, 1.2802175E-001, 1.0604015E-002, 8.0327708E-002, 7.3355339E-002, 4.8848951E-001, 6.2751324E-002, 4.2897443E-001, 5.7823705E-001, 5.6331079E-001, 5.6802844E-001, 1.3433636E-001, 1.8972349E-002, 9.5933562E-002, 8.8237441E-002, 4.9572703E-001, 6.9265092E-002, 4.5454226E-001, 6.0997069E-001, 5.9442785E-001, 5.7419425E-001, 1.3988559E-001, 7.8735282E+001, 1.6698363E-001, 6.3346143E-003, 1.7894951E-002, 0.0000000E+000, 1.4942894E-001, 7.7960445E+001, 1.7048664E-001, 5.7912581E-003, 1.6393186E-002, 0.0000000E+000, 1.5344058E-001, 7.9772057E+001, 1.6789558E-001, 6.1931608E-003, 1.7503992E-002, 0.0000000E+000, 1.4713017E-001, 7.8456452E+001, 1.6879983E-001, 6.0529017E-003, 1.7116334E-002, 0.0000000E+000, 1.4871560E-001
 4.5800894E+002, 1.6623724E+002, 1.7440569E-001, 5.1833695E-003, 1.4713061E-002, 0.0000000E+000, 1.3108820E+000, 2.0350541E+002, 8.7571200E+001, 1.7013067E-001, 5.8464724E-003, 1.6545791E-002, 0.0000000E+000, 1.4365980E-001, 0.0000000E+000, 1.0885807E+002, 1.7126033E-001, 5.6712500E-003, 1.6061499E-002, 0.0000000E+000, 2.0570189E-001, 1.5142481E-009, 8.6818901E+001, 1.6950717E-001, 5.9431849E-003, 1.6813091E-002, 0.0000000E+000, 1.5567287E-001, 0.0000000E+000, 1.6659012E-002, 8.5577484E-002, 7.8685636E-002, 4.8768429E-001, 6.2026624E-002, 3.5990812E-001, 5.0211668E-001, 4.8789583E-001, 5.6097438E-001, 1.2798771E-001, 1.7597258E-002, 8.6307942E-002, 7.9436873E-002, 4.8747650E-001, 6.1839616E-002, 3.3834270E-001, 4.7876152E-001, 4.6471964E-001, 5.5918464E-001, 1.2637694E-001, 1.1733041E-002, 8.0101483E-002, 7.3264639E-002, 4.8713426E-001, 6.1531599E-002, 4.1712494E-001, 5.6344783E-001, 5.4881554E-001, 5.6508870E-001, 1.3169060E-001, 1.6675884E-002, 9.2745593E-002, 8.5138622E-002, 4.9483552E-001, 6.8462738E-002, 4.7773973E-001, 6.3150188E-001, 6.1612566E-001, 5.7252797E-001, 1.3838594E-001, 7.8875058E+001, 1.6693935E-001, 6.3414820E-003, 1.7913933E-002, 0.0000000E+000, 1.4807731E-001, 8.0030226E+001, 1.7072339E-001, 5.7545361E-003, 1.6291691E-002, 0.0000000E+000, 1.5261095E-001, 7.9857079E+001, 1.6838132E-001, 6.1178162E-003, 1.7295749E-002, 0.0000000E+000, 1.4528194E-001, 8.1744821E+001, 1.6875821E-001, 6.0593565E-003, 1.7134175E-002, 0.0000000E+000, 1.4906055E-001
 4.5900826E+002, 2.1065582E+002, 1.6855913E-001, 6.0902261E-003, 1.7219494E-002, 0.0000000E+000, 1.3160214E+000, 1.9478518E+002, 8.3420779E+001, 1.7008056E-001, 5.8542450E-003, 1.6567273E-002, 0.0000000E+000, 1.4078357E-001, 0.0000000E+000, 1.0675123E+002, 1.7144258E-001, 5.6429818E-003, 1.5983369E-002, 0.0000000E+000, 2.0411633E-001, 7.3071024E-010, 8.5744270E+001, 1.6974408E-001, 5.9064380E-003, 1.6711528E-002, 0.0000000E+000, 1.5358054E-001, 0.0000000E+000, 1.7110816E-002, 8.5330290E-002, 7.8508343E-002, 4.8698529E-001, 6.1397527E-002, 3.7019741E-001, 5.1080086E-001, 4.9674052E-001, 5.5936927E-001, 1.2654311E-001, 2.2280524E-002, 9.0503314E-002, 8.3681035E-002, 4.8698861E-001, 6.1400511E-002, 3.2312088E-001, 4.6126737E-001, 4.4745272E-001, 5.5691230E-001, 1.2433184E-001, 1.1886163E-002, 7.9096613E-002, 7.2375568E-002, 4.8597627E-001, 6.0489406E-002, 4.0706212E-001, 5.5056322E-001, 5.3621311E-001, 5.6226691E-001, 1.2915099E-001, 1.8650234E-002, 9.3506110E-002, 8.6020522E-002, 4.9362169E-001, 6.7370288E-002, 4.6912193E-001, 6.2055286E-001, 6.0540977E-001, 5.7019674E-001, 1.3628783E-001, 7.8209797E+001, 1.6688050E-001, 6.3506096E-003, 1.7939160E-002, 0.0000000E+000, 1.4623401E-001, 8.6201544E+001, 1.7142783E-001, 5.6452685E-003, 1.5989689E-002, 0.0000000E+000, 1.5359929E-001, 8.0493971E+001, 1.6864463E-001, 6.0769735E-003, 1.7182866E-002, 0.0000000E+000, 1.4347107E-001, 7.9710690E+001, 1.6747478E-001, 6.2584313E-003, 1.7684391E-002, 0.0000000E+000, 1.4780033E-001
 4.6000613E+002, 1.9510535E+002, 1.7135220E-001, 5.6569991E-003, 1.6022111E-002, 0.0000000E+000, 1.3566551E+000, 2.0659641E+002, 8.2578102E+001, 1.6980542E-001, 5.8969223E-003, 1.6685228E-002, 0.0000000E+000, 1.3883319E-001, 0.0000000E+000, 1.1060160E+002, 1.7205873E-001, 5.5474092E-003, 1.5719219E-002, 0.0000000E+000, 2.0384686E-001, 7.8941118E-010, 8.5411718E+001, 1.6968774E-001, 5.9151760E-003, 1.6735678E-002, 0.0000000E+000, 1.5207014E-001, 0.0000000E+000, 1.9078742E-002, 8.6175393E-002, 7.9465728E-002, 4.8586247E-001, 6.0386986E-002, 3.5897417E-001, 4.9738465E-001, 4.8354360E-001, 5.5717629E-001, 1.2456943E-001, 2.3224729E-002, 9.0877477E-002, 8.4112202E-002, 4.8641856E-001, 6.0887473E-002, 3.1472083E-001, 4.5065705E-001, 4.3706342E-001, 5.5470203E-001, 1.2234259E-001, 1.3096439E-002, 7.9389540E-002, 7.2760230E-002, 4.8505892E-001, 5.9663790E-002, 3.9861957E-001, 5.3966235E-001, 5.2555807E-001, 5.5980859E-001, 1.2693850E-001, 1.9058316E-002, 9.3070933E-002, 8.5669672E-002, 4.9277843E-001, 6.6611356E-002, 4.7816378E-001, 6.2882458E-001, 6.1375850E-001, 5.6942662E-001, 1.3559472E-001, 7.8143187E+001, 1.6663471E-001, 6.3887342E-003, 1.8044532E-002, 0.0000000E+000, 1.4457190E-001, 7.5165769E+001, 1.6910873E-001, 6.0049868E-003, 1.6983904E-002, 0.0000000E+000, 1.4855757E-001, 8.0340654E+001, 1.6876834E-001, 6.0577846E-003, 1.7129830E-002, 0.0000000E+000, 1.4145734E-001, 7.8417041E+001, 1.6698959E-001, 6.3336886E-003, 1.7892393E-002, 0.0000000E+000, 1.4559339E-001
 4.6101124E+002, 1.7212961E+002, 1.7390910E-001, 5.2603961E-003, 1.4925952E-002, 0.0000000E+000, 1.2185795E+000, 1.9116713E+002, 8.4209387E+001, 1.7052927E-001, 5.7846454E-003, 1.6374909E-002, 0.0000000E+000, 1.3704826E-001, 0.0000000E+000, 1.0581350E+002, 1.7181229E-001, 5.5856344E-003, 1.5824869E-002, 0.0000000E+000, 2.0109179E-001, 1.2789015E-009, 8.3252288E+001, 1.6955024E-001, 5.9365040E-003, 1.6794626E-002, 0.0000000E+000, 1.5079447E-001, 0.0000000E+000, 2.1421459E-002, 8.7491243E-002, 8.0884265E-002, 4.8483560E-001, 5.9462806E-002, 3.3738224E-001, 4.7284315E-001, 4.5929706E-001, 5.5422673E-001, 1.2191482E-001, 1.9729700E-002, 8.6378139E-002, 7.9713295E-002, 4.8541425E-001, 5.9983595E-002, 2.8262140E-001, 4.1595250E-001, 4.0261939E-001, 5.5209691E-001, 1.1999798E-001, 1.3783349E-002, 7.9282006E-002, 7.2732141E-002, 4.8426447E-001, 5.8948792E-002, 4.0236873E-001, 5.4162414E-001, 5.2769860E-001, 5.5802123E-001, 1.2532987E-001, 1.7364554E-002, 9.0492976E-002, 8.3180133E-002, 4.9189424E-001, 6.5815580E-002, 4.3551427E-001, 5.8219161E-001, 5.6752388E-001, 5.6544316E-001, 1.3200961E-001, 7.7791471E+001, 1.6651655E-001, 6.4070634E-003, 1.8095191E-002, 0.0000000E+000, 1.4295784E-001, 7.3486086E+001, 1.6772334E-001, 6.2198770E-003, 1.7577832E-002, 0.0000000E+000, 1.4496201E-001, 7.9198925E+001, 1.6915170E-001, 5.9983224E-003, 1.6965484E-002, 0.0000000E+000, 1.3894562E-001, 7.7537698E+001, 1.6698216E-001, 6.3348411E-003, 1.7895578E-002, 0.0000000E+000, 1.4282153E-001
 4.6201036E+002, 1.8342120E+002, 1.7388884E-001, 5.2635381E-003, 1.4934636E-002, 0.0000000E+000, 1.2271065E+000, 2.0668387E+002, 8.2577070E+001, 1.6960208E-001, 5.9284637E-003, 1.6772404E-002, 0.0000000E+000, 1.3493710E-001, 0.0000000E+000, 1.0571358E+002, 1.7197935E-001, 5.5597224E-003, 1.5753251E-002, 0.0000000E+000, 2.0023418E-001, 8.4470340E-010, 8.5835869E+001, 1.7022556E-001, 5.8317544E-003, 1.6505112E-002, 0.0000000E+000, 1.5030445E-001, 0.0000000E+000, 2.2116935E-002, 8.7577221E-002, 8.1031192E-002, 4.8422610E-001, 5.8914258E-002, 3.2403301E-001, 4.5738488E-001, 4.4404970E-001, 5.5211769E-001, 1.2001669E-001, 1.9532322E-002, 8.4924891E-002, 7.8385634E-002, 4.8415838E-001, 5.8853312E-002, 3.5686475E-001, 4.9084328E-001, 4.7744543E-001, 5.5274435E-001, 1.2058068E-001, 1.2398329E-002, 7.7251018E-002, 7.0765749E-002, 4.8361850E-001, 5.8367420E-002, 3.7666738E-001, 5.1352865E-001, 4.9984252E-001, 5.5562708E-001, 1.2317514E-001, 1.2695857E-002, 8.5165593E-002, 7.7918619E-002, 4.9123555E-001, 6.5222762E-002, 4.1674469E-001, 5.6267973E-001, 5.4808623E-001, 5.6470085E-001, 1.3134154E-001, 7.7093593E+001, 1.6645723E-001, 6.4162640E-003, 1.8120620E-002, 0.0000000E+000, 1.4114845E-001, 7.3087497E+001, 1.6743798E-001, 6.2641385E-003, 1.7700165E-002, 0.0000000E+000, 1.4326166E-001, 7.8991594E+001, 1.6940704E-001, 5.9587159E-003, 1.6856017E-002, 0.0000000E+000, 1.3674621E-001, 7.6310226E+001, 1.6699054E-001, 6.3335425E-003, 1.7891989E-002, 0.0000000E+000, 1.4037933E-001
 4.6300046E+002, 1.7245345E+002, 1.7325500E-001, 5.3618526E-003, 1.5206365E-002, 0.0000000E+000, 1.2913834E+000, 2.0400326E+002, 8.2756279E+001, 1.7036144E-001, 5.8106776E-003, 1.6446859E-002, 0.0000000E+000, 1.3331036E-001, 0.0000000E+000, 1.1768553E+002, 1.7295180E-001, 5.4088848E-003, 1.5336356E-002, 0.0000000E+000, 2.0657601E-001, 6.9317775E-010, 8.2626848E+001, 1.6971014E-001, 5.9117016E-003, 1.6726076E-002, 0.0000000E+000, 1.4832822E-001, 0.0000000E+000, 1.8673158E-002, 8.3442763E-002, 7.6965802E-002, 4.8353542E-001, 5.8292645E-002, 3.3914414E-001, 4.7166930E-001, 4.5841678E-001, 5.5129097E-001, 1.1927264E-001, 1.6929872E-002, 8.1407999E-002, 7.4960187E-002, 4.8324394E-001, 5.8030315E-002, 3.3422071E-001, 4.6677815E-001, 4.5352241E-001, 5.5132326E-001, 1.1930170E-001, 1.8465242E-002, 8.2860010E-002, 7.6420533E-002, 4.8316058E-001, 5.7955291E-002, 3.5923611E-001, 4.9390449E-001, 4.8043765E-001, 5.5343419E-001, 1.2120154E-001, 1.2914818E-002, 8.5275067E-002, 7.8039043E-002, 4.9112606E-001, 6.5124225E-002, 4.5830120E-001, 6.0556350E-001, 5.9083727E-001, 5.6602811E-001, 1.3253606E-001, 7.6453730E+001, 1.6650536E-001, 6.4087979E-003, 1.8099985E-002, 0.0000000E+000, 1.3902804E-001, 7.2552110E+001, 1.6813220E-001, 6.1564573E-003, 1.7402549E-002, 0.0000000E+000, 1.4219474E-001, 7.8712308E+001, 1.6952641E-001, 5.9402011E-003, 1.6804845E-002, 0.0000000E+000, 1.3486083E-001, 7.4651761E+001, 1.6709350E-001, 6.3175711E-003, 1.7847846E-002, 0.0000000E+000, 1.3869703E-001
 4.6400611E+002, 1.7392066E+002, 1.7331414E-001, 5.3526816E-003, 1.5181017E-002, 0.0000000E+000, 1.2273008E+000, 1.9801798E+002, 8.3952238E+001, 1.7095880E-001, 5.7180210E-003, 1.6190768E-002, 0.0000000E+000, 1.3295689E-001, 0.0000000E+000, 1.0754496E+002, 1.7189501E-001, 5.5728048E-003, 1.5789409E-002, 0.0000000E+000, 1.9830116E-001, 3.8929891E-010, 8.5573728E+001, 1.7047871E-001, 5.7924888E-003, 1.6396587E-002, 0.0000000E+000, 1.4789965E-001, 0.0000000E+000, 1.6637337E-002, 8.0560647E-002, 7.4168317E-002, 4.8268913E-001, 5.7530979E-002, 3.3222796E-001, 4.6344828E-001, 4.5032625E-001, 5.4998614E-001, 1.1809829E-001, 1.4333799E-002, 7.7987855E-002, 7.1622449E-002, 4.8241987E-001, 5.7288650E-002, 3.2372946E-001, 4.5426632E-001, 4.4121263E-001, 5.4930268E-001, 1.1748317E-001, 2.0668903E-002, 8.4719871E-002, 7.8314774E-002, 4.8281678E-001, 5.7645871E-002, 3.7590534E-001, 5.1059417E-001, 4.9712528E-001, 5.5345464E-001, 1.2121994E-001, 1.5206922E-002, 8.7065582E-002, 7.9879716E-002, 4.9062448E-001, 6.4672794E-002, 4.7877630E-001, 6.2547732E-001, 6.1080722E-001, 5.6546683E-001, 1.3203092E-001, 7.5523760E+001, 1.6666443E-001, 6.3841256E-003, 1.8031794E-002, 0.0000000E+000, 1.3690083E-001, 7.2596991E+001, 1.6848783E-001, 6.1012958E-003, 1.7250089E-002, 0.0000000E+000, 1.4190958E-001, 7.7701731E+001, 1.6984302E-001, 5.8910913E-003, 1.6669111E-002, 0.0000000E+000, 1.3383552E-001, 7.7036879E+001, 1.6861834E-001, 6.0810527E-003, 1.7194140E-002, 0.0000000E+000, 1.3799124E-001
 4.6501195E+002, 1.8053400E+002, 1.7375956E-001, 5.2835905E-003, 1.4990058E-002, 0.0000000E+000, 1.1020352E+000, 1.9091339E+002, 8.7370541E+001, 1.7187936E-001, 5.5752314E-003, 1.5796116E-002, 0.0000000E+000, 1.3381683E-001, 0.0000000E+000, 9.9189525E+001, 1.7160564E-001, 5.6176882E-003, 1.5913461E-002, 0.0000000E+000, 1.9178594E-001, 0.0000000E+000, 8.2991018E+001, 1.7012147E-001, 5.8478994E-003, 1.6549735E-002, 0.0000000E+000, 1.4641873E-001, 0.0000000E+000, 1.6886279E-002, 8.0085358E-002, 7.3765450E-002, 4.8196489E-001, 5.6879171E-002, 3.2300320E-001, 4.5246326E-001, 4.3951726E-001, 5.4822588E-001, 1.1651406E-001, 1.9337491E-002, 8.2612885E-002, 7.6285345E-002, 4.8204121E-001, 5.6947854E-002, 3.1215302E-001, 4.4093382E-001, 4.2805574E-001, 5.4754661E-001, 1.1590271E-001, 2.1047536E-002, 8.4741616E-002, 7.8372208E-002, 4.8245989E-001, 5.7324672E-002, 4.0550336E-001, 5.4044509E-001, 5.2695092E-001, 5.5370755E-001, 1.2144756E-001, 1.8893905E-002, 8.9842893E-002, 8.2747994E-002, 4.8971480E-001, 6.3854089E-002, 4.7439720E-001, 6.1716956E-001, 6.0289232E-001, 5.6153818E-001, 1.2849512E-001, 7.4507138E+001, 1.6697193E-001, 6.3364291E-003, 1.7899967E-002, 0.0000000E+000, 1.3518323E-001, 7.2914867E+001, 1.6901755E-001, 6.0191298E-003, 1.7022993E-002, 0.0000000E+000, 1.3911056E-001, 7.6407968E+001, 1.7005531E-001, 5.8581622E-003, 1.6578100E-002, 0.0000000E+000, 1.3256806E-001, 7.5630928E+001, 1.6816835E-001, 6.1508507E-003, 1.7387053E-002, 0.0000000E+000, 1.3653031E-001
 4.6600986E+002, 1.6390439E+002, 1.7571184E-001, 4.9807710E-003, 1.4153105E-002, 0.0000000E+000, 1.1835749E+000, 2.0246523E+002, 8.2696119E+001, 1.7108231E-001, 5.6988635E-003, 1.6137819E-002, 0.0000000E+000, 1.3152864E-001, 0.0000000E+000, 1.0648706E+002, 1.7239071E-001, 5.4959156E-003, 1.5576897E-002, 0.0000000E+000, 1.9397038E-001, 3.5152757E-010, 8.1179832E+001, 1.7030099E-001, 5.8200542E-003, 1.6472774E-002, 0.0000000E+000, 1.4424754E-001, 0.0000000E+000, 1.4704584E-002, 7.7336751E-002, 7.1073534E-002, 4.8139798E-001, 5.6368950E-002, 3.4229577E-001, 4.7115220E-001, 4.5826655E-001, 5.4762224E-001, 1.1597078E-001, 2.1917847E-002, 8.4992022E-002, 7.8684605E-002, 4.8183999E-001, 5.6766758E-002, 2.9571409E-001, 4.2299660E-001, 4.1026835E-001, 5.4604832E-001, 1.1455426E-001, 2.1140567E-002, 8.4308772E-002, 7.7991951E-002, 4.8193402E-001, 5.6851384E-002, 3.7742942E-001, 5.1025087E-001, 4.9696873E-001, 5.5158726E-001, 1.1953930E-001, 1.5298702E-002, 8.5222252E-002, 7.8229897E-002, 4.8868936E-001, 6.2931195E-002, 4.5818827E-001, 5.9928165E-001, 5.8517231E-001, 5.5985920E-001, 1.2698404E-001, 7.4736761E+001, 1.6724104E-001, 6.2946861E-003, 1.7784595E-002, 0.0000000E+000, 1.3423687E-001, 7.4691398E+001, 1.7035543E-001, 5.8116097E-003, 1.6449435E-002, 0.0000000E+000, 1.3837170E-001, 7.5435956E+001, 1.7031914E-001, 5.8172391E-003, 1.6464994E-002, 0.0000000E+000, 1.3106329E-001, 7.4235952E+001, 1.6788277E-001, 6.1951477E-003, 1.7509484E-002, 0.0000000E+000, 1.3481195E-001
 4.6701170E+002, 1.7353220E+002, 1.7438976E-001, 5.1858397E-003, 1.4719888E-002, 0.0000000E+000, 1.2000010E+000, 2.0315583E+002, 8.3484706E+001, 1.7159848E-001, 5.6188001E-003, 1.5916534E-002, 0.0000000E+000, 1.2950999E-001, 0.0000000E+000, 1.0756886E+002, 1.7280756E-001, 5.4312584E-003, 1.5398193E-002, 0.0000000E+000, 1.9563995E-001, 6.8719250E-010, 8.1418016E+001, 1.7077697E-001, 5.7462254E-003, 1.6268721E-002, 0.0000000E+000, 1.4290415E-001, 0.0000000E+000, 1.2150280E-002, 7.4383238E-002, 6.8159942E-002, 4.8099877E-001, 5.6009662E-002, 3.4595264E-001, 4.7357256E-001, 4.6081056E-001, 5.4638573E-001, 1.1485793E-001, 1.6536178E-002, 7.9391173E-002, 7.3105673E-002, 4.8162081E-001, 5.6569496E-002, 2.5558036E-001, 3.8096222E-001, 3.6842404E-001, 5.4414768E-001, 1.1284368E-001, 1.9419335E-002, 8.1918189E-002, 7.5668304E-002, 4.8126467E-001, 5.6248969E-002, 3.5582565E-001, 4.8557855E-001, 4.7260326E-001, 5.4851872E-001, 1.1677761E-001, 1.5397100E-002, 8.4640057E-002, 7.7715761E-002, 4.8800877E-001, 6.2318661E-002, 4.3183928E-001, 5.7041290E-001, 5.5655554E-001, 5.5733943E-001, 1.2471625E-001, 7.5040141E+001, 1.6731737E-001, 6.2828469E-003, 1.7751873E-002, 0.0000000E+000, 1.3343267E-001, 7.1972193E+001, 1.6964741E-001, 5.9214321E-003, 1.6752970E-002, 0.0000000E+000, 1.3597121E-001, 7.4949660E+001, 1.7050170E-001, 5.7889215E-003, 1.6386727E-002, 0.0000000E+000, 1.2991103E-001, 7.2363158E+001, 1.6813321E-001, 6.1563007E-003, 1.7402116E-002, 0.0000000E+000, 1.3270107E-001
 4.6801232E+002, 1.7699928E+002, 1.7390033E-001, 5.2617559E-003, 1.4929711E-002, 0.0000000E+000, 1.1329886E+000, 1.8991321E+002, 8.1281535E+001, 1.7174416E-001, 5.5962032E-003, 1.5854079E-002, 0.0000000E+000, 1.2742605E-001, 0.0000000E+000, 1.0150020E+002, 1.7230220E-001, 5.5096449E-003, 1.5614843E-002, 0.0000000E+000, 1.9411298E-001, 0.0000000E+000, 8.3218016E+001, 1.7086223E-001, 5.7330001E-003, 1.6232168E-002, 0.0000000E+000, 1.4257737E-001, 0.0000000E+000, 1.5430816E-002, 7.7477482E-002, 7.1272815E-002, 4.8081248E-001, 5.5841999E-002, 3.2857335E-001, 4.5403894E-001, 4.4149238E-001, 5.4423140E-001, 1.1291903E-001, 2.2252577E-002, 8.4808622E-002, 7.8553018E-002, 4.8132186E-001, 5.6300440E-002, 3.3559807E-001, 4.6273456E-001, 4.5002091E-001, 5.4590230E-001, 1.1442284E-001, 1.7986261E-002, 7.9782723E-002, 7.3603077E-002, 4.8056228E-001, 5.5616816E-002, 3.8057540E-001, 5.0973284E-001, 4.9681709E-001, 5.4792325E-001, 1.1624170E-001, 1.5079079E-002, 8.4083805E-002, 7.7183332E-002, 4.8777054E-001, 6.2104254E-002, 4.3156783E-001, 5.6919969E-001, 5.5543650E-001, 5.5639767E-001, 1.2386867E-001, 7.4503644E+001, 1.6745701E-001, 6.2611877E-003, 1.7692010E-002, 0.0000000E+000, 1.3197861E-001, 7.4943686E+001, 1.7064913E-001, 5.7660540E-003, 1.6323525E-002, 0.0000000E+000, 1.3548738E-001, 7.6354864E+001, 1.7056853E-001, 5.7785563E-003, 1.6358079E-002, 0.0000000E+000, 1.2855653E-001, 7.1416848E+001, 1.6836859E-001, 6.1197905E-003, 1.7301206E-002, 0.0000000E+000, 1.3111727E-001
 4.6900309E+002, 1.6522273E+002, 1.7498777E-001, 5.0930804E-003, 1.4463514E-002, 0.0000000E+000, 1.2306595E+000, 2.0066414E+002, 8.1073428E+001, 1.7197303E-001, 5.5607029E-003, 1.5755961E-002, 0.0000000E+000, 1.2599342E-001, 0.0000000E+000, 1.0665773E+002, 1.7314156E-001, 5.3794506E-003, 1.5255003E-002, 0.0000000E+000, 1.9660406E-001, 1.1998693E-009, 8.3117560E+001, 1.7088805E-001, 5.7289947E-003, 1.6221098E-002, 0.0000000E+000, 1.4246467E-001, 0.0000000E+000, 1.5633177E-002, 7.7343627E-002, 7.1172582E-002, 4.8047627E-001, 5.5539405E-002, 3.2162689E-001, 4.4518402E-001, 4.3282830E-001, 5.4232294E-001, 1.1120141E-001, 1.3863118E-002, 7.5561795E-002, 6.9391927E-002, 4.8046449E-001, 5.5528809E-002, 3.3214382E-001, 4.5886879E-001, 4.4619629E-001, 5.4549078E-001, 1.1405247E-001, 1.7319512E-002, 7.8368604E-002, 7.2263695E-002, 4.7981491E-001, 5.4944183E-002, 3.5931154E-001, 4.8643334E-001, 4.7372116E-001, 5.4588761E-001, 1.1440961E-001, 1.2692789E-002, 8.0697848E-002, 7.3897342E-002, 4.8677087E-001, 6.1204553E-002, 5.0510475E-001, 6.4461994E-001, 6.3066842E-001, 5.5828100E-001, 1.2556367E-001, 7.3782053E+001, 1.6763258E-001, 6.2339543E-003, 1.7616740E-002, 0.0000000E+000, 1.3022745E-001, 7.5729382E+001, 1.7116806E-001, 5.6855623E-003, 1.6101056E-002, 0.0000000E+000, 1.3541625E-001, 7.5565005E+001, 1.7054734E-001, 5.7818431E-003, 1.6367164E-002, 0.0000000E+000, 1.2760676E-001, 7.0870358E+001, 1.6866624E-001, 6.0736224E-003, 1.7173604E-002, 0.0000000E+000, 1.3007117E-001
 4.7001237E+002, 1.7553957E+002, 1.7282295E-001, 5.4288676E-003, 1.5391586E-002, 0.0000000E+000, 1.3626692E+000, 1.8276825E+002, 8.2896045E+001, 1.7211387E-001, 5.5388567E-003, 1.5695581E-002, 0.0000000E+000, 1.2524117E-001, 0.0000000E+000, 1.0321003E+002, 1.7265798E-001, 5.4544597E-003, 1.5462319E-002, 0.0000000E+000, 1.9589961E-001, 4.4706442E-010, 8.0698790E+001, 1.7082565E-001, 5.7386734E-003, 1.6247848E-002, 0.0000000E+000, 1.4146821E-001, 0.0000000E+000, 1.4569948E-002, 7.5765862E-002, 6.9646270E-002, 4.7996173E-001, 5.5076322E-002, 3.1812401E-001, 4.4058966E-001, 4.2834310E-001, 5.4123147E-001, 1.1021909E-001, 1.3196873E-002, 7.3743834E-002, 6.7689138E-002, 4.7931278E-001, 5.4492265E-002, 3.1265133E-001, 4.3706990E-001, 4.2462804E-001, 5.4318439E-001, 1.1197672E-001, 1.2176469E-002, 7.2585098E-002, 6.6544236E-002, 4.7917444E-001, 5.4367766E-002, 3.8575440E-001, 5.1349184E-001, 5.0071809E-001, 5.4650325E-001, 1.1496369E-001, 1.3338467E-002, 8.0821178E-002, 7.4072907E-002, 4.8624853E-001, 6.0734440E-002, 4.7497005E-001, 6.1425040E-001, 6.0032237E-001, 5.5804617E-001, 1.2535232E-001, 7.2932320E+001, 1.6806206E-001, 6.1673377E-003, 1.7432620E-002, 0.0000000E+000, 1.2861236E-001, 7.0324881E+001, 1.6956746E-001, 5.9338334E-003, 1.6787245E-002, 0.0000000E+000, 1.3204803E-001, 7.4278932E+001, 1.7067393E-001, 5.7622080E-003, 1.6312895E-002, 0.0000000E+000, 1.2671039E-001, 7.0052839E+001, 1.6892091E-001, 6.0341196E-003, 1.7064423E-002, 0.0000000E+000, 1.2938877E-001
